06-Jan-16,1571,NO,3,NO,---,---,---,---
28-Apr-15,2065,YES,7,YES,28-Dec-17,Damage,OK,OK
25-May-15,2947,YES,4,YES,15-Dec-19,Damage,OK,OK
22-Dec-18,613,YES,4,NO,---,---,---,---
20-Dec-19,10,NO,5,NO,---,---,---,---
19-Mar-18,1032,NO,2,NO,---,---,---,---
28-Oct-17,1250,NO,4,NO,---,---,---,---
17-Jun-15,1344,NO,5,YES,05-Jun-18,OK,OK,Damage
31-Dec-15,972,NO,6,YES,20-May-19,OK,OK,Damage
15-Mar-18,860,YES,2,NO,---,---,---,---
01-Dec-19,31,NO,2,NO,---,---,---,---
26-Jan-19,371,NO,3,NO,---,---,---,---
28-Apr-19,292,NO,3,NO,---,---,---,---
19-Oct-15,2216,YES,3,YES,12-Aug-18,Damage,OK,OK
28-Jun-17,1516,NO,5,NO,---,---,---,---
29-Jun-18,1097,YES,4,NO,---,---,---,---
23-Dec-18,685,YES,4,NO,---,---,---,---
17-Jul-15,1123,NO,2,NO,---,---,---,---
21-Oct-17,689,NO,3,NO,---,---,---,---
05-Jul-18,647,NO,2,NO,---,---,---,---
05-Sep-16,1758,NO,1,NO,---,---,---,---
25-Oct-15,1139,NO,4,NO,---,---,---,---
06-Oct-16,2089,YES,2,NO,---,---,---,---
07-Oct-16,1348,NO,3,NO,---,---,---,---
10-Mar-17,1051,NO,4,NO,---,---,---,---
29-Sep-15,2652,YES,6,YES,07-Apr-18,Damage,OK,OK
10-Nov-15,1844,YES,4,NO,---,---,---,---
14-Oct-18,629,YES,2,NO,---,---,---,---
12-Jun-17,109,NO,1,NO,---,---,---,---
19-Mar-17,1790,YES,5,NO,---,---,---,---
15-Dec-19,14,NO,2,NO,---,---,---,---
15-Jun-18,595,NO,3,NO,---,---,---,---
09-Apr-15,839,NO,3,YES,05-Feb-17,OK,OK,Damage
28-Aug-18,563,YES,3,NO,---,---,---,---
21-Oct-17,1122,YES,5,NO,---,---,---,---
28-Jun-17,1107,NO,2,NO,---,---,---,---
16-Mar-19,357,NO,4,NO,---,---,---,---
26-Apr-17,1275,NO,5,NO,---,---,---,---
30-Dec-15,1420,NO,4,YES,22-Mar-19,Damage,OK,OK
11-Apr-18,1518,YES,3,YES,24-Dec-19,Damage,OK,OK
08-Dec-19,56,YES,3,NO,---,---,---,---
11-Aug-18,344,NO,3,NO,---,---,---,---
14-Feb-15,1984,NO,2,NO,---,---,---,---
19-Jun-17,1266,YES,2,YES,12-Jun-18,Damage,OK,OK
05-Oct-15,1488,YES,3,YES,05-May-17,Damage,OK,OK
24-Apr-18,679,NO,3,NO,---,---,---,---
19-Feb-15,1840,NO,1,NO,---,---,---,---
10-Dec-18,454,NO,4,NO,---,---,---,---
13-Feb-15,2181,NO,5,YES,04-Feb-19,Damage,OK,OK
04-Oct-18,570,NO,5,NO,---,---,---,---
06-Feb-16,1216,NO,3,NO,---,---,---,---
11-Jul-19,447,YES,3,NO,---,---,---,---
20-Apr-15,1815,NO,2,NO,---,---,---,---
23-Feb-15,1212,NO,5,NO,---,---,---,---
20-Oct-15,1949,NO,5,YES,13-Nov-19,Damage,OK,OK
05-Mar-18,624,NO,3,NO,---,---,---,---
11-Dec-19,19,NO,3,NO,---,---,---,---
22-Oct-17,542,NO,3,YES,25-Dec-18,OK,OK,Damage
04-Jan-17,1673,NO,2,NO,---,---,---,---
09-Feb-16,2755,YES,3,YES,04-May-19,Damage,OK,OK
06-Aug-19,145,NO,3,NO,---,---,---,---
17-Feb-16,1550,NO,7,NO,---,---,---,---
09-Mar-15,1508,NO,3,YES,31-Aug-19,OK,OK,OK
02-Jul-18,536,NO,3,NO,---,---,---,---
03-Oct-16,1420,YES,2,NO,---,---,---,---
21-Oct-16,1161,NO,1,NO,---,---,---,---
18-May-16,2102,YES,3,NO,---,---,---,---
26-Dec-16,1824,YES,2,NO,---,---,---,---
13-Dec-19,17,NO,1,NO,---,---,---,---
21-Jun-18,1276,YES,3,NO,---,---,---,---
18-Aug-16,2092,YES,3,YES,29-Jul-18,Damage,OK,OK
15-May-19,209,NO,3,NO,---,---,---,---
08-Aug-18,198,NO,4,NO,---,---,---,---
26-Nov-19,34,NO,4,NO,---,---,---,---
26-Nov-18,361,NO,3,NO,---,---,---,---
24-Nov-18,433,NO,5,NO,---,---,---,---
20-Dec-17,563,NO,2,NO,---,---,---,---
20-Nov-19,47,NO,3,NO,---,---,---,---
30-May-16,1601,NO,6,NO,---,---,---,---
29-Jun-19,21,NO,5,NO,---,---,---,---
27-Oct-18,398,NO,2,NO,---,---,---,---
25-Feb-18,344,NO,3,NO,---,---,---,---
30-Dec-18,707,YES,2,NO,---,---,---,---
01-Jan-18,985,NO,1,NO,---,---,---,---
21-Jan-16,1241,NO,5,NO,---,---,---,---
13-Nov-19,42,NO,3,NO,---,---,---,---
09-Dec-17,1664,YES,6,NO,---,---,---,---
12-Oct-15,2672,YES,2,YES,07-Oct-19,Damage,OK,OK
07-Dec-15,1096,NO,3,NO,---,---,---,---
17-Aug-17,1975,YES,5,NO,---,---,---,---
01-Jul-18,572,YES,3,NO,---,---,---,---
18-Nov-17,1517,YES,6,NO,---,---,---,---
07-Oct-16,2404,YES,2,NO,---,---,---,---
18-Jan-15,3304,YES,2,YES,09-Jun-19,OK,Damage,OK
01-Aug-15,462,NO,4,NO,---,---,---,---
23-Oct-16,850,NO,2,NO,---,---,---,---
23-Aug-18,820,YES,4,NO,---,---,---,---
06-Mar-18,837,NO,3,NO,---,---,---,---
07-Sep-16,1153,NO,4,NO,---,---,---,---
05-Jan-15,1097,YES,1,YES,14-Jan-18,Damage,OK,OK
15-Feb-19,468,NO,4,NO,---,---,---,---
21-Mar-18,487,NO,2,YES,24-Nov-19,OK,OK,Damage
24-May-15,2054,NO,2,NO,---,---,---,---
08-Dec-16,1533,YES,4,YES,17-Jun-18,Damage,OK,OK
28-Aug-15,1264,NO,4,NO,---,---,---,---
10-May-18,441,NO,4,NO,---,---,---,---
14-Jul-16,781,NO,2,NO,---,---,---,---
26-Oct-18,1282,YES,3,NO,---,---,---,---
26-Oct-18,434,NO,5,NO,---,---,---,---
12-Aug-19,82,NO,2,YES,24-Nov-19,OK,OK,Damage
11-Apr-17,464,NO,4,NO,---,---,---,---
25-Mar-15,1365,NO,4,NO,---,---,---,---
21-Apr-18,636,NO,2,NO,---,---,---,---
01-Aug-17,1528,YES,1,NO,---,---,---,---
21-Jan-16,2329,YES,3,YES,26-Feb-19,Damage,OK,OK
25-Apr-16,1915,NO,4,NO,---,---,---,---
25-Feb-15,1790,NO,5,NO,---,---,---,---
23-Jul-17,1261,NO,4,NO,---,---,---,---
10-Mar-18,891,YES,3,NO,---,---,---,---
30-Mar-17,2303,YES,3,YES,08-Oct-19,Damage,OK,OK
08-Dec-16,1670,YES,3,NO,---,---,---,---
07-Aug-15,1937,NO,4,NO,---,---,---,---
05-Nov-19,71,NO,2,NO,---,---,---,---
06-Mar-15,1268,NO,4,YES,13-Apr-19,Damage,OK,OK
16-Jan-17,1414,NO,5,NO,---,---,---,---
30-Nov-19,28,NO,2,NO,---,---,---,---
24-Mar-19,304,NO,4,NO,---,---,---,---
19-Jun-15,3790,YES,5,NO,---,---,---,---
23-Apr-16,1353,NO,1,NO,---,---,---,---
15-Jan-18,510,NO,2,NO,---,---,---,---
04-Jan-17,1247,NO,7,NO,---,---,---,---
02-Sep-15,2283,NO,4,NO,---,---,---,---
26-Jul-19,146,NO,3,NO,---,---,---,---
02-Sep-19,335,YES,4,NO,---,---,---,---
06-May-16,257,YES,3,YES,06-Sep-16,OK,OK,Damage
12-Mar-15,2581,YES,3,YES,14-Oct-17,Damage,OK,OK
07-Jan-18,1020,NO,3,NO,---,---,---,---
08-Dec-15,1949,NO,2,NO,---,---,---,---
05-Sep-18,600,NO,5,NO,---,---,---,---
23-Jul-15,1153,NO,5,NO,---,---,---,---
14-Nov-18,546,NO,4,NO,---,---,---,---
07-Aug-17,871,YES,6,NO,---,---,---,---
05-Jun-15,2183,YES,4,YES,29-Sep-17,Damage,OK,OK
23-Jul-16,1218,NO,4,YES,13-Jan-19,Damage,OK,OK
11-May-16,1813,NO,1,NO,---,---,---,---
16-Dec-19,39,YES,3,NO,---,---,---,---
18-Oct-16,1731,YES,4,YES,17-Jun-18,Damage,OK,OK
28-Jun-17,914,NO,3,NO,---,---,---,---
14-Sep-19,163,YES,3,NO,---,---,---,---
17-Jul-19,163,NO,4,NO,---,---,---,---
14-Aug-18,740,NO,5,NO,---,---,---,---
21-Dec-18,464,YES,3,YES,04-Jun-19,Damage,OK,OK
02-May-16,1034,NO,6,NO,---,---,---,---
07-Oct-18,544,NO,2,NO,---,---,---,---
16-Sep-17,1395,YES,3,NO,---,---,---,---
26-Jun-18,702,YES,1,NO,---,---,---,---
27-Dec-17,1308,NO,3,NO,---,---,---,---
14-Jan-18,727,NO,4,NO,---,---,---,---
30-Apr-16,997,NO,3,NO,---,---,---,---
10-Mar-16,1037,YES,2,YES,18-Feb-17,Damage,OK,OK
02-Feb-18,1776,YES,3,NO,---,---,---,---
29-Oct-16,1801,NO,3,NO,---,---,---,---
26-Apr-19,96,NO,2,NO,---,---,---,---
27-May-18,204,NO,3,NO,---,---,---,---
27-Jul-19,366,YES,3,NO,---,---,---,---
13-Jan-15,2182,YES,2,YES,15-Oct-19,OK,OK,OK
05-Sep-18,339,NO,5,NO,---,---,---,---
28-Feb-15,1122,NO,3,NO,---,---,---,---
17-Jun-16,2318,YES,4,NO,---,---,---,---
07-Sep-16,2573,YES,2,YES,07-May-19,OK,Damage,OK
08-Jul-18,1531,YES,2,NO,---,---,---,---
26-Feb-15,1379,NO,1,NO,---,---,---,---
02-Apr-19,391,YES,4,NO,---,---,---,---
22-Sep-17,1021,NO,4,NO,---,---,---,---
23-Sep-18,701,NO,2,NO,---,---,---,---
28-May-18,563,NO,2,NO,---,---,---,---
26-Feb-17,803,NO,2,NO,---,---,---,---
22-Jan-19,432,NO,5,NO,---,---,---,---
01-Jul-19,217,NO,3,NO,---,---,---,---
03-May-19,280,NO,2,NO,---,---,---,---
24-Jan-17,1254,NO,6,NO,---,---,---,---
28-Jul-18,450,NO,5,NO,---,---,---,---
19-Oct-18,717,YES,5,NO,---,---,---,---
15-Jul-18,422,NO,1,NO,---,---,---,---
29-Jul-16,1969,YES,2,NO,---,---,---,---
22-Dec-17,299,NO,3,NO,---,---,---,---
19-Dec-16,773,NO,2,NO,---,---,---,---
26-Jul-17,501,YES,2,YES,23-Mar-18,OK,OK,Damage
05-Jan-17,1413,NO,1,NO,---,---,---,---
18-Jan-16,2246,YES,4,YES,18-Jan-19,Damage,OK,OK
04-Dec-19,62,YES,1,NO,---,---,---,---
08-Dec-19,65,YES,4,NO,---,---,---,---
02-Nov-19,46,NO,7,NO,---,---,---,---
26-Jan-16,2232,YES,4,YES,17-Mar-18,Damage,OK,OK
24-Dec-16,1479,NO,3,NO,---,---,---,---
11-Oct-19,227,YES,2,NO,---,---,---,---
14-Feb-17,470,NO,2,YES,10-Dec-17,OK,OK,Damage
17-Feb-19,728,YES,2,NO,---,---,---,---
08-Jun-19,180,YES,3,NO,---,---,---,---
23-Nov-19,90,YES,3,NO,---,---,---,---
26-Oct-17,987,YES,2,NO,---,---,---,---
03-Nov-18,424,NO,2,NO,---,---,---,---
10-Oct-15,1973,NO,3,NO,---,---,---,---
07-Sep-16,2876,YES,3,NO,---,---,---,---
16-Jul-19,219,NO,1,NO,---,---,---,---
21-Nov-16,1766,YES,4,NO,---,---,---,---
19-Jun-17,685,NO,4,NO,---,---,---,---
08-Jun-15,1118,NO,2,YES,21-Jul-19,Damage,OK,OK
26-Aug-16,1662,NO,3,NO,---,---,---,---
02-Apr-19,189,NO,5,NO,---,---,---,---
01-Dec-16,766,NO,5,NO,---,---,---,---
04-Aug-17,618,NO,5,NO,---,---,---,---
26-Mar-18,484,NO,3,NO,---,---,---,---
20-May-17,2090,YES,3,NO,---,---,---,---
12-Jan-17,1149,NO,2,NO,---,---,---,---
26-Aug-17,1388,NO,2,NO,---,---,---,---
29-Jun-19,248,NO,4,NO,---,---,---,---
25-Apr-16,2213,YES,4,NO,---,---,---,---
17-Nov-18,903,YES,3,NO,---,---,---,---
05-Sep-16,816,NO,2,NO,---,---,---,---
20-Oct-18,1247,YES,3,NO,---,---,---,---
27-Nov-18,456,NO,5,NO,---,---,---,---
22-Jan-15,1722,NO,4,YES,19-Dec-17,OK,OK,Damage
11-Jul-19,511,YES,3,NO,---,---,---,---
22-Feb-19,894,YES,2,NO,---,---,---,---
13-Aug-17,1107,NO,3,NO,---,---,---,---
16-Feb-16,918,NO,3,NO,---,---,---,---
25-Dec-17,1359,YES,4,NO,---,---,---,---
27-Mar-17,1474,NO,6,NO,---,---,---,---
16-Dec-17,983,YES,4,NO,---,---,---,---
30-Mar-16,1219,YES,4,YES,15-May-17,Damage,OK,OK
15-Nov-17,661,NO,2,NO,---,---,---,---
15-Apr-17,1807,YES,2,NO,---,---,---,---
08-Jan-17,2309,YES,2,NO,---,---,---,---
17-Jan-15,1799,NO,2,NO,---,---,---,---
01-Aug-18,1361,YES,1,NO,---,---,---,---
26-Jul-15,1916,NO,3,NO,---,---,---,---
19-Oct-18,252,NO,4,NO,---,---,---,---
02-Aug-19,296,YES,5,NO,---,---,---,---
27-Nov-17,316,YES,1,YES,17-May-18,OK,OK,Damage
24-Nov-15,986,NO,4,NO,---,---,---,---
19-Jul-18,593,NO,5,NO,---,---,---,---
15-Jun-15,3244,YES,3,YES,20-Oct-19,OK,Damage,OK
03-Jun-16,1851,NO,3,NO,---,---,---,---
29-Jan-19,1108,YES,3,NO,---,---,---,---
18-Nov-17,348,NO,2,NO,---,---,---,---
22-Mar-17,1247,YES,2,NO,---,---,---,---
31-Aug-18,615,NO,3,NO,---,---,---,---
29-May-17,1988,YES,4,NO,---,---,---,---
15-Apr-17,1797,YES,3,YES,06-Nov-19,OK,OK,Damage
23-Jul-16,394,NO,5,YES,06-Sep-17,OK,OK,Damage
02-Apr-17,759,NO,3,NO,---,---,---,---
23-Mar-16,2566,YES,2,YES,20-Mar-19,OK,Damage,OK
09-Aug-16,1797,NO,7,YES,19-Oct-19,Damage,OK,OK
08-Jul-19,517,YES,2,NO,---,---,---,---
01-Aug-18,1165,YES,4,NO,---,---,---,---
12-Apr-16,2856,YES,2,NO,---,---,---,---
01-Jan-18,308,NO,4,NO,---,---,---,---
12-Jul-15,3591,YES,3,NO,---,---,---,---
25-Dec-19,7,NO,2,NO,---,---,---,---
30-Jan-16,1259,NO,2,NO,---,---,---,---
26-Mar-17,2306,YES,4,NO,---,---,---,---
16-Apr-19,277,NO,2,NO,---,---,---,---
21-Sep-17,1094,NO,3,NO,---,---,---,---
14-Feb-15,635,NO,2,NO,---,---,---,---
13-Oct-15,1430,NO,3,NO,---,---,---,---
05-Aug-17,1572,YES,2,NO,---,---,---,---
23-Jan-19,350,NO,5,NO,---,---,---,---
19-Feb-17,842,NO,4,NO,---,---,---,---
23-Nov-16,531,NO,5,NO,---,---,---,---
03-Mar-15,1258,NO,2,YES,15-Sep-19,OK,OK,OK
06-Oct-17,1753,YES,1,NO,---,---,---,---
04-Jul-18,673,YES,5,NO,---,---,---,---
20-Feb-19,561,YES,4,NO,---,---,---,---
16-Mar-17,881,NO,3,NO,---,---,---,---
06-Sep-19,105,NO,3,NO,---,---,---,---
16-Sep-16,1888,NO,2,NO,---,---,---,---
04-Jan-17,1264,NO,3,NO,---,---,---,---
23-Sep-19,211,YES,3,NO,---,---,---,---
20-Oct-16,1915,YES,4,NO,---,---,---,---
26-Oct-15,1839,NO,5,NO,---,---,---,---
29-Nov-17,797,NO,1,NO,---,---,---,---
22-Dec-16,2627,YES,3,NO,---,---,---,---
08-Jun-19,202,NO,5,NO,---,---,---,---
12-Dec-18,366,NO,4,NO,---,---,---,---
24-Sep-17,667,NO,2,NO,---,---,---,---
26-Apr-15,3481,YES,6,NO,---,---,---,---
18-Nov-17,1194,NO,2,NO,---,---,---,---
23-Jan-16,1519,YES,3,YES,31-May-17,Damage,OK,OK
03-Dec-18,725,YES,4,NO,---,---,---,---
05-Aug-17,1073,YES,3,NO,---,---,---,---
07-Nov-18,994,YES,3,NO,---,---,---,---
24-Jan-18,645,NO,4,NO,---,---,---,---
22-Apr-19,231,NO,5,NO,---,---,---,---
24-May-15,1314,NO,7,NO,---,---,---,---
16-Feb-15,1923,YES,3,NO,---,---,---,---
10-Sep-19,71,NO,8,NO,---,---,---,---
05-Aug-15,1612,NO,2,YES,---,OK,OK,Damage
10-Apr-17,1215,YES,3,NO,---,---,---,---
06-Aug-15,2128,YES,2,NO,---,---,---,---
24-May-15,1660,NO,6,NO,---,---,---,---
27-Mar-18,472,NO,3,NO,---,---,---,---
25-Jun-15,1723,NO,2,NO,---,---,---,---
09-Jun-15,1307,YES,2,YES,13-Sep-16,Damage,OK,OK
06-Feb-19,315,YES,5,NO,---,---,---,---
17-Jan-17,1571,NO,3,NO,---,---,---,---
08-Oct-19,100,YES,4,NO,---,---,---,---
27-Apr-18,1480,YES,3,NO,---,---,---,---
10-Jan-16,1444,NO,4,NO,---,---,---,---
14-Nov-19,74,NO,3,NO,---,---,---,---
17-Sep-17,733,NO,1,NO,---,---,---,---
09-Jan-17,2095,YES,2,YES,06-Nov-19,Damage,OK,OK
19-May-19,255,NO,3,NO,---,---,---,---
16-Jun-17,896,NO,4,NO,---,---,---,---
03-Nov-16,2287,YES,5,NO,---,---,---,---
19-Dec-17,678,NO,3,NO,---,---,---,---
12-Jan-17,2102,YES,2,NO,---,---,---,---
18-May-16,2750,YES,3,NO,---,---,---,---
29-Aug-15,2209,NO,4,YES,20-Dec-19,Damage,OK,OK
02-Jan-15,2599,YES,3,YES,24-May-19,Damage,OK,OK
10-Jun-17,1716,YES,5,NO,---,---,---,---
03-Sep-19,85,NO,5,NO,---,---,---,---
14-Oct-19,103,NO,2,NO,---,---,---,---
29-Oct-16,2463,YES,3,NO,---,---,---,---
02-Nov-19,56,NO,4,NO,---,---,---,---
08-Mar-16,2992,YES,2,YES,14-May-19,OK,Damage,OK
20-Oct-15,2600,YES,3,YES,14-Feb-19,OK,Damage,OK
24-Jan-18,487,NO,2,NO,---,---,---,---
31-Aug-18,1055,YES,2,NO,---,---,---,---
05-May-16,791,NO,3,YES,27-Oct-19,OK,OK,OK
04-Sep-19,151,NO,5,NO,---,---,---,---
08-Feb-19,597,NO,2,NO,---,---,---,---
28-Jul-18,891,YES,2,NO,---,---,---,---
16-Aug-16,2536,YES,2,YES,23-Dec-19,OK,OK,Damage
06-Nov-15,650,NO,4,YES,28-May-18,Damage,OK,OK
07-Jan-19,522,NO,2,NO,---,---,---,---
02-Dec-18,353,NO,4,NO,---,---,---,---
14-Jan-17,1092,NO,5,NO,---,---,---,---
27-Jun-15,2038,YES,3,NO,---,---,---,---
27-Oct-15,2045,NO,4,NO,---,---,---,---
25-Feb-18,554,NO,7,NO,---,---,---,---
06-Nov-18,370,NO,3,NO,---,---,---,---
11-Apr-19,225,NO,5,NO,---,---,---,---
18-Dec-19,11,NO,2,NO,---,---,---,---
15-Oct-16,1272,NO,5,NO,---,---,---,---
21-Oct-15,1310,NO,2,NO,---,---,---,---
10-May-16,2511,YES,2,NO,---,---,---,---
25-Aug-16,2224,YES,2,NO,---,---,---,---
05-Sep-15,2572,YES,4,YES,16-May-19,OK,Damage,OK
10-Aug-15,1607,NO,3,YES,23-Jul-19,OK,OK,OK
23-Dec-17,1490,YES,3,YES,07-Jul-19,Damage,OK,OK
21-Sep-19,122,NO,1,NO,---,---,---,---
08-Jul-19,247,NO,3,NO,---,---,---,---
02-Oct-17,1298,YES,4,NO,---,---,---,---
07-Dec-16,1297,NO,6,NO,---,---,---,---
19-Jan-15,3264,YES,4,YES,28-Oct-19,Damage,OK,OK
06-Sep-19,199,YES,4,NO,---,---,---,---
26-Jan-15,1611,NO,3,NO,---,---,---,---
24-Oct-16,1127,NO,2,NO,---,---,---,---
17-Feb-19,728,YES,4,NO,---,---,---,---
09-Nov-17,1788,YES,2,NO,---,---,---,---
01-Feb-18,601,NO,3,NO,---,---,---,---
29-Nov-16,1521,NO,2,NO,---,---,---,---
12-Feb-15,1591,NO,2,NO,---,---,---,---
01-Aug-18,645,NO,4,NO,---,---,---,---
28-Jul-15,2101,NO,5,NO,---,---,---,---
17-Sep-18,1209,YES,2,NO,---,---,---,---
10-Apr-18,1226,YES,5,YES,13-Sep-19,Damage,OK,OK
18-Aug-17,841,NO,4,NO,---,---,---,---
03-Aug-17,1180,NO,4,NO,---,---,---,---
16-Jan-16,1035,NO,4,NO,---,---,---,---
26-Feb-15,1539,NO,2,NO,---,---,---,---
30-Jun-19,263,YES,6,NO,---,---,---,---
14-Nov-18,250,NO,4,NO,---,---,---,---
31-Oct-15,1829,NO,5,NO,---,---,---,---
04-Sep-16,1289,YES,5,NO,---,---,---,---
07-Nov-17,392,NO,3,NO,---,---,---,---
20-Jun-19,254,NO,3,NO,---,---,---,---
14-Mar-15,1734,NO,5,NO,---,---,---,---
15-May-18,657,NO,3,NO,---,---,---,---
26-Dec-18,801,YES,3,NO,---,---,---,---
29-May-19,269,NO,4,NO,---,---,---,---
13-Apr-16,784,NO,3,NO,---,---,---,---
15-Feb-15,1369,NO,3,NO,---,---,---,---
11-Oct-17,1101,NO,7,NO,---,---,---,---
11-Nov-18,411,NO,4,NO,---,---,---,---
20-May-19,270,NO,3,NO,---,---,---,---
08-Apr-19,308,NO,1,NO,---,---,---,---
05-Nov-19,68,NO,2,NO,---,---,---,---
02-Jul-18,1143,YES,4,NO,---,---,---,---
02-Nov-16,890,NO,1,NO,---,---,---,---
30-Aug-15,1544,NO,3,NO,---,---,---,---
03-Oct-18,771,YES,3,NO,---,---,---,---
28-May-17,1796,YES,2,NO,---,---,---,---
28-May-19,150,NO,3,NO,---,---,---,---
20-Feb-15,3306,YES,3,YES,01-Jun-19,Damage,OK,OK
01-Jul-15,2449,NO,2,NO,---,---,---,---
02-Jun-16,1078,NO,4,NO,---,---,---,---
02-Jan-19,391,NO,1,NO,---,---,---,---
19-Feb-16,1545,NO,5,NO,---,---,---,---
19-Mar-15,2698,YES,3,YES,10-Jul-18,OK,OK,Damage
05-Mar-18,401,NO,5,YES,01-Jul-19,OK,OK,Damage
13-Jul-17,838,NO,4,NO,---,---,---,---
04-Dec-19,26,NO,2,NO,---,---,---,---
14-May-16,1388,NO,3,NO,---,---,---,---
27-Feb-18,177,NO,2,NO,---,---,---,---
19-Jun-18,1208,YES,3,YES,11-Aug-19,Damage,OK,OK
09-Sep-16,2198,YES,3,NO,---,---,---,---
22-Jul-15,947,YES,3,YES,01-Aug-16,OK,OK,Damage
10-Feb-19,226,NO,2,NO,---,---,---,---
08-Apr-19,526,YES,5,NO,---,---,---,---
22-Nov-18,482,YES,3,NO,---,---,---,---
27-Dec-19,4,NO,3,NO,---,---,---,---
28-Dec-17,1038,YES,1,NO,---,---,---,---
14-Oct-16,1833,NO,3,NO,---,---,---,---
11-Apr-16,799,NO,4,NO,---,---,---,---
02-Jul-19,166,NO,2,NO,---,---,---,---
07-Aug-18,370,NO,1,NO,---,---,---,---
06-Jan-15,933,NO,5,NO,---,---,---,---
10-Oct-18,1191,YES,3,NO,---,---,---,---
22-Sep-18,905,YES,3,NO,---,---,---,---
27-Jan-18,694,NO,3,NO,---,---,---,---
10-Apr-16,2957,YES,2,NO,---,---,---,---
12-Nov-19,59,NO,5,NO,---,---,---,---
30-Nov-18,306,NO,2,NO,---,---,---,---
12-Dec-19,31,YES,3,NO,---,---,---,---
13-Jul-19,182,NO,1,NO,---,---,---,---
22-Oct-15,2222,YES,1,NO,---,---,---,---
11-Jun-15,926,NO,5,NO,---,---,---,---
12-Apr-18,409,NO,4,NO,---,---,---,---
08-Nov-16,1117,NO,2,NO,---,---,---,---
18-Jul-15,2141,NO,5,NO,---,---,---,---
21-Mar-19,498,YES,2,NO,---,---,---,---
18-Jun-16,1404,NO,7,NO,---,---,---,---
31-Jan-19,317,NO,6,NO,---,---,---,---
29-Aug-16,1277,YES,4,YES,26-Dec-17,Damage,OK,OK
20-Jan-16,1167,NO,4,NO,---,---,---,---
21-Mar-17,420,NO,3,NO,---,---,---,---
16-Aug-17,1267,YES,6,NO,---,---,---,---
21-Oct-19,99,NO,3,NO,---,---,---,---
21-Jan-15,1420,YES,1,YES,25-Mar-16,Damage,OK,OK
07-Jan-16,1521,NO,3,NO,---,---,---,---
16-Dec-16,433,NO,5,YES,03-Sep-18,Damage,OK,OK
25-Jun-18,705,NO,2,NO,---,---,---,---
18-Jul-17,1007,NO,6,NO,---,---,---,---
03-Dec-18,126,NO,3,YES,22-Feb-19,OK,OK,Damage
29-Oct-19,41,NO,3,NO,---,---,---,---
23-Dec-17,247,NO,4,YES,07-Jun-18,OK,OK,Damage
27-Aug-18,1253,YES,1,NO,---,---,---,---
24-Jul-18,621,NO,5,NO,---,---,---,---
25-Apr-17,948,NO,2,NO,---,---,---,---
15-Apr-16,1220,YES,4,YES,01-Jan-18,Damage,OK,OK
28-Mar-19,351,NO,2,NO,---,---,---,---
13-Aug-16,660,NO,4,YES,26-Jan-19,OK,OK,OK
30-Jan-18,419,NO,4,YES,01-Nov-19,OK,OK,Damage
29-Mar-16,1326,NO,7,NO,---,---,---,---
17-Dec-18,527,NO,1,NO,---,---,---,---
26-Jan-15,1775,NO,3,NO,---,---,---,---
09-Jul-16,1459,NO,3,NO,---,---,---,---
02-Sep-18,1024,YES,3,NO,---,---,---,---
13-Jan-19,852,YES,4,NO,---,---,---,---
10-Sep-16,2174,YES,3,NO,---,---,---,---
27-Sep-18,1080,YES,1,NO,---,---,---,---
24-Feb-17,2070,YES,4,NO,---,---,---,---
15-Feb-19,428,YES,2,NO,---,---,---,---
26-Sep-18,1048,YES,3,NO,---,---,---,---
04-Apr-17,1454,YES,2,YES,16-Aug-18,Damage,OK,OK
07-Aug-17,1199,NO,4,NO,---,---,---,---
03-Apr-19,329,NO,3,NO,---,---,---,---
11-Apr-17,1513,YES,3,NO,---,---,---,---
12-Aug-15,2362,YES,3,NO,---,---,---,---
28-Jun-16,2791,YES,3,NO,---,---,---,---
25-Sep-15,497,NO,7,YES,07-Oct-17,OK,OK,Damage
26-Sep-19,111,YES,6,NO,---,---,---,---
20-Aug-16,3243,YES,4,NO,---,---,---,---
11-Oct-17,1375,YES,4,YES,15-Jan-19,Damage,OK,OK
16-Jun-19,212,NO,4,NO,---,---,---,---
26-Sep-17,765,NO,5,NO,---,---,---,---
16-Feb-19,262,NO,6,NO,---,---,---,---
08-Mar-19,497,YES,3,NO,---,---,---,---
10-Mar-19,186,NO,3,NO,---,---,---,---
28-Mar-18,551,NO,1,NO,---,---,---,---
24-Jul-16,1854,NO,6,NO,---,---,---,---
12-Dec-15,2192,NO,4,NO,---,---,---,---
22-May-19,619,YES,5,NO,---,---,---,---
16-Sep-16,93,NO,5,YES,21-Dec-16,OK,OK,Damage
28-Jun-17,2314,YES,4,NO,---,---,---,---
04-Feb-16,2013,NO,5,NO,---,---,---,---
04-Feb-16,1973,NO,4,NO,---,---,---,---
26-Mar-15,1469,NO,3,NO,---,---,---,---
12-Jan-16,2215,YES,2,YES,11-May-18,Damage,OK,OK
02-Mar-17,600,NO,1,NO,---,---,---,---
17-Sep-17,647,NO,4,NO,---,---,---,---
14-Aug-18,559,NO,2,NO,---,---,---,---
12-Nov-19,115,YES,3,NO,---,---,---,---
05-Jul-16,1269,NO,2,NO,---,---,---,---
08-Sep-18,343,NO,2,NO,---,---,---,---
09-May-18,868,NO,3,NO,---,---,---,---
01-Feb-17,1292,NO,5,NO,---,---,---,---
16-Nov-18,287,NO,2,NO,---,---,---,---
